address,wallet_address,moniker,height,timestamp
fxvaloper1dlm4kp90axktn7ywg68ueaa4uyjddnnxjxkwk8,fx1dlm4kp90axktn7ywg68ueaa4uyjddnnx6ht3g8,Sydney,19300,2021-07-06T11:32:35Z
fxvaloper1hnavkdy0ep629tlwt32x82qsssx9yyvp0s0wtt,fx1hnavkdy0ep629tlwt32x82qsssx9yyvp8pj34t,Porto,19403,2021-07-06T11:41:46Z
fxvaloper1znc46yl5g39yxt5nc8rls7lqz6f9tpu5m9rux9,fx1znc46yl5g39yxt5nc8rls7lqz6f9tpu5n57rc9,Kigali,19430,2021-07-06T11:44:10Z
fxvaloper18xj9zy4wx96r73kqfqtm95jtpxdrw7uuxht457,fx18xj9zy4wx96r73kqfqtm95jtpxdrw7uuwxk227,Lagos,19453,2021-07-06T11:46:13Z
fxvaloper1hl5s5tycshsklqyv88ednwmr3hc90wmqxh23c2,fx1hl5s5tycshsklqyv88ednwmr3hc90wmqwxhwx2,SanSalvador,19486,2021-07-06T11:49:09Z
fxvaloper194wzf8rxucjt3hmesv6ccf5z5s8ss4h2rdrmr0,fx194wzf8rxucjt3hmesv6ccf5z5s8ss4h2tu7ya0,Asosiasi Blockchain Indonesia,2256165,2021-11-24T09:43:32Z
fxvaloper1fvrkqzf795p4hh36hwy8rq57ywv5kwyxjax8cf,fx1fvrkqzf795p4hh36hwy8rq57ywv5kwyx6vmcxf,Blockchain Collaborative Consortium,2256770,2021-11-24T10:38:38Z
fxvaloper1as2rwvnayy30pzjy7aw35dcsja6g98nd87r8vp,fx1as2rwvnayy30pzjy7aw35dcsja6g98nd007cjp,European University Cyprus,2257029,2021-11-24T11:02:14Z
fxvaloper1pcr9h9evn05rpussq9wahmerqjh380mepmshnp,fx1pcr9h9evn05rpussq9wahmerqjh380mef2dgdp,wolfpack,2270368,2021-11-25T07:17:23Z
fxvaloper18fgf79wgudvg2xz9kdqa2u6z88qmqpvw28eym5,fx18fgf79wgudvg2xz9kdqa2u6z88qmqpvwzkym95,Alif,2270909,2021-11-25T08:06:41Z
fxvaloper1337eaaxxqd7l3jw6hwsrh0rvcjgfzgwqdtfq8x,fx1337eaaxxqd7l3jw6hwsrh0rvcjgfzgwq965lex,EA31337,2276014,2021-11-25T15:52:10Z
fxvaloper1c0gnd02hwatfukgcux5f3hvhutcfj9kdvqrmuj,fx1c0gnd02hwatfukgcux5f3hvhutcfj9kdy37yzj,Cogni,2278051,2021-11-25T18:57:54Z
fxvaloper1nammyssvfumll85kx6fwwje3qy3pkpvkw35p89,fx1nammyssvfumll85kx6fwwje3qy3pkpvkxqf7e9,Nammy,2280426,2021-11-25T22:34:27Z
fxvaloper1lgzkn292ap2a4t8dvsq0cf5qfkkuplcnztcnvp,fx1lgzkn292ap2a4t8dvsq0cf5qfkkuplcn269vjp,Allif,2285862,2021-11-26T06:50:07Z
fxvaloper1umj9xqdv7q2quvtks8j66mwrj9wcfqp4486qgn,fx1umj9xqdv7q2quvtks8j66mwrj9wcfqp4ak8lkn,ClaudioxBarros,2304081,2021-11-27T10:32:05Z
fxvaloper1z67rkadwrp2nf4zwxpktpqnw969plelyjj5alt,fx1z67rkadwrp2nf4zwxpktpqnw969plely6rfzpt,FrenchXCore-1,2325459,2021-11-28T19:02:57Z
fxvaloper1t28sjqjfg0zs9wuzpyu3m59c2g4jh6q6nck2w6,fx1t28sjqjfg0zs9wuzpyu3m59c2g4jh6q6mft4s6,AquillaX,2338028,2021-11-29T14:10:21Z
fxvaloper19psvqem8jafc5ydg4cnh0t2m04ngw9gfqkeceu,fx19psvqem8jafc5ydg4cnh0t2m04ngw9gfg8y88u,Blindgotchi,2369939,2021-12-01T14:45:05Z
fxvaloper1jcwagrc7gxpsr3xhvtvwek4kyx3m7q858jxqec,fx1jcwagrc7gxpsr3xhvtvwek4kyx3m7q850rml8c,Rock,2413488,2021-12-04T09:05:20Z
fxvaloper1c4glwxgvs5vjx9j2w4ef7r4480cfs2dkv7h8u2,fx1c4glwxgvs5vjx9j2w4ef7r4480cfs2dky02cz2,Scissors,2413553,2021-12-04T09:11:17Z
fxvaloper1h88fa2my5ns6ydpvzdjhtmjw4smz2zzd4eg7sv,fx1h88fa2my5ns6ydpvzdjhtmjw4smz2zzdag4pwv,Paper,2413671,2021-12-04T09:22:04Z
fxvaloper19g2087ksund76mv3vt598pd6p563f856wqldkg,fx19g2087ksund76mv3vt598pd6p563f856x3zjgg,FxWorld,2434467,2021-12-05T17:03:15Z
fxvaloper1780uflqpght7etzq8auv0ram6rwy3wd69vdxc9,fx1780uflqpght7etzq8auv0ram6rwy3wd6dasex9,Fox,2464771,2021-12-07T15:14:05Z
fxvaloper1drrh5nhcn40x827j8rgx9kg9f5nftut63hnz2s,fx1drrh5nhcn40x827j8rgx9kg9f5nftut6exwa5s,NOBI,2475870,2021-12-08T08:09:06Z
fxvaloper126pplyfsrshzvjutslee8369uhc3hvmxml8adf,fx126pplyfsrshzvjutslee8369uhc3hvmxnw6znf,212th FX Battalion,2487211,2021-12-09T01:26:51Z
fxvaloper1evpmc2je2mmvad3pukyre0xw37y0cdr5pqptke,fx1evpmc2je2mmvad3pukyre0xw37y0cdr5f3u5ge,paf_yyc_ca,2529658,2021-12-11T18:12:16Z
fxvaloper1ycy79ct7anmz5gmck7jann2c3lhwm8ztm5x3ch,fx1ycy79ct7anmz5gmck7jann2c3lhwm8ztn9mwxh,SmallFort,2576698,2021-12-14T17:58:57Z
fxvaloper1886ndwvun7gs2cqqe6k5vg9uddmvqgsz2vvsn8,fx1886ndwvun7gs2cqqe6k5vg9uddmvqgszza30d8,Scale Moment Group,2714674,2021-12-23T14:31:15Z
fxvaloper1t569mgfscvmzrrrwqkzc2g3g2lxffpvh2s3pv8,fx1t569mgfscvmzrrrwqkzc2g3g2lxffpvhzpv7j8,Superbit123,2821630,2021-12-30T11:52:30Z
fxvaloper12dzp2wydkc8rtjeejehsck8kwmrxz7tk3t8h6s,fx12dzp2wydkc8rtjeejehsck8kwmrxz7tke66gys,DAOverse,2935876,2022-01-06T20:41:16Z
fxvaloper1srkazumnkle6uzmdvqq68df9gglylp3pkhuwna,fx1srkazumnkle6uzmdvqq68df9gglylp3p7xp3da,Litecoin Foundation,2947755,2022-01-07T15:06:49Z
fxvaloper1zn0p7rqp2s702r4aua98gdtlwp6gza904h2dls,fx1zn0p7rqp2s702r4aua98gdtlwp6gza90axhjps,LuckyFX,2980458,2022-01-09T17:55:45Z
fxvaloper19f4ert89u26flp67wh6e83h2a8kclmlmc8uj8j,fx19f4ert89u26flp67wh6e83h2a8kclmlmskpdej,FXV1,3866033,2022-03-10T07:56:30Z
fxvaloper1astdkdrxlgylehy0jpqv2e357kl6pq0ccq4u73,fx1astdkdrxlgylehy0jpqv2e357kl6pq0cs3grq3,nexus,3876507,2022-03-11T01:24:13Z
fxvaloper19fyfq60lyhv8nlanukfmrg5lp66s8q20vx3jj5,fx19fyfq60lyhv8nlanukfmrg5lp66s8q20yhvdv5,Dapp.com,4082055,2022-03-25T05:27:42Z
fxvaloper14y39e3ujz2m0y2we8tqjwppmj5j4vh80hyafz7,fx14y39e3ujz2m0y2we8tqjwppmj5j4vh80l4qku7,Amsterdam,0,2021-07-05T04:00:00Z
fxvaloper1290uryg96klfsdn3usktwcy5t3qxh8eclsmtqy,fx1290uryg96klfsdn3usktwcy5t3qxh8echpx57y,Bucharest,0,2021-07-05T04:00:00Z
fxvaloper1qcpxytptp0rfawxhgtm8z69y65g3g7d247d3wv,fx1qcpxytptp0rfawxhgtm8z69y65g3g7d2a0swsv,ChiangMai,0,2021-07-05T04:00:00Z
fxvaloper1engnd3l9gg67gggr7n4wq7c32zavd9sq4faxua,fx1engnd3l9gg67gggr7n4wq7c32zavd9sqacqeza,Cyprus,0,2021-07-05T04:00:00Z
fxvaloper1u2736s9hm43ds6xxje0d2qhhy2m56akaf8up7t,fx1u2736s9hm43ds6xxje0d2qhhy2m56akapkp7qt,Delhi,0,2021-07-05T04:00:00Z
fxvaloper1359ld4urxm0807wcmyth9dkmsw2pwznjeh26pt,fx1359ld4urxm0807wcmyth9dkmsw2pwznj3xh9lt,Dubai,0,2021-07-05T04:00:00Z
fxvaloper1yqz7fm3els5we5cq4h6ug3yywm7sfpl0jm2pxh,fx1yqz7fm3els5we5cq4h6ug3yywm7sfpl062h7ch,Innsbruck,0,2021-07-05T04:00:00Z
fxvaloper1xrzyg8w0ccm07z80cm5zxkcclfylcujneaxtuy,fx1xrzyg8w0ccm07z80cm5zxkcclfylcujn3vm5zy,Istanbul,0,2021-07-05T04:00:00Z
fxvaloper18p4q7fzj76x2s4p3upzkzxvqsyecfz2yx2y4x9,fx18p4q7fzj76x2s4p3upzkzxvqsyecfz2ywme2c9,Jakarta,0,2021-07-05T04:00:00Z
fxvaloper1pvv04yexryyxsraalwcephkavtwsadzh5yatru,fx1pvv04yexryyxsraalwcephkavtwsadzhu4q5au,London,0,2021-07-05T04:00:00Z
fxvaloper1yc0v6at49lc9n8rvvcw86rgf2cgc26jy4ckzkj,fx1yc0v6at49lc9n8rvvcw86rgf2cgc26jyaftagj,Madrid,0,2021-07-05T04:00:00Z
fxvaloper1ms606vz2zrxw7752y5ae8z4zyp52ajjacv9qyd,fx1ms606vz2zrxw7752y5ae8z4zyp52ajjasacl6d,Miami,0,2021-07-05T04:00:00Z
fxvaloper1fxlpxnlrgquwaes5wrt5awdaymv5wpntfgsct8,fx1fxlpxnlrgquwaes5wrt5awdaymv5wpntped848,Montreal,0,2021-07-05T04:00:00Z
fxvaloper17k6kc0mqnnccqqgkm3d2nzp0jqxpjutxhqyay6,fx17k6kc0mqnnccqqgkm3d2nzp0jqxpjutxl3ez66,NewYork,0,2021-07-05T04:00:00Z
fxvaloper1maactzfltlrr304dsnm8fffjtupcs4ehjedchy,fx1maactzfltlrr304dsnm8fffjtupcs4eh6gs8fy,Seoul,0,2021-07-05T04:00:00Z
fxvaloper16evwmqjz8gd2wwl3qu83a3f3mlkp4yelqew850,fx16evwmqjz8gd2wwl3qu83a3f3mlkp4yelggnc20,Shenzhen,0,2021-07-05T04:00:00Z
fxvaloper1a73plz6w7fc8ydlwxddanc7a239kk45jnl9xwj,fx1a73plz6w7fc8ydlwxddanc7a239kk45jmwcesj,Singapore,0,2021-07-05T04:00:00Z
fxvaloper1ke3gmlz77w700w65qyhtc3y3ahtwupjk3szeph,fx1ke3gmlz77w700w65qyhtc3y3ahtwupjkeplxlh,SoPaulo,0,2021-07-05T04:00:00Z
fxvaloper1fxhwgkxphr6adkp84ka9cddqk8l8axr4j4egdl,fx1fxhwgkxphr6adkp84ka9cddqk8l8axr46yyhnl,Taipei,0,2021-07-05T04:00:00Z
fxvaloper1qjz9334grynx8lg6ae9vj2fnktgj7u0qvq3szl,fx1qjz9334grynx8lg6ae9vj2fnktgj7u0qy3v0ul,Tokyo,0,2021-07-05T04:00:00Z
