operator_address,delegator_shares
fxvaloper1qjz9334grynx8lg6ae9vj2fnktgj7u0qvq3szl,9371035.710314317
fxvaloper1qcpxytptp0rfawxhgtm8z69y65g3g7d247d3wv,5378442.203727774
fxvaloper1pvv04yexryyxsraalwcephkavtwsadzh5yatru,8625981.259362074
fxvaloper1pcr9h9evn05rpussq9wahmerqjh380mepmshnp,1.0
fxvaloper1pa4mt67gk67l3ksgwatm56vfjze7y922j2p2q5,200.0
fxvaloper1zn0p7rqp2s702r4aua98gdtlwp6gza904h2dls,5568038.19293384
fxvaloper1znc46yl5g39yxt5nc8rls7lqz6f9tpu5m9rux9,100.0
fxvaloper1z67rkadwrp2nf4zwxpktpqnw969plelyjj5alt,7185662.8529733885
fxvaloper1r4f58l7x5eyn82e36tetc69fd9xf65x5e3k34g,3629035.216329606
fxvaloper1yqz7fm3els5we5cq4h6ug3yywm7sfpl0jm2pxh,7300814.4408698855
fxvaloper1ycy79ct7anmz5gmck7jann2c3lhwm8ztm5x3ch,2757462.144443129
fxvaloper1yc0v6at49lc9n8rvvcw86rgf2cgc26jy4ckzkj,9551235.17081727
fxvaloper19psvqem8jafc5ydg4cnh0t2m04ngw9gfqkeceu,9275484.372412981
fxvaloper19g2087ksund76mv3vt598pd6p563f856wqldkg,6303217.098934793
fxvaloper19fyfq60lyhv8nlanukfmrg5lp66s8q20vx3jj5,1990468.9188226026
fxvaloper194wzf8rxucjt3hmesv6ccf5z5s8ss4h2rdrmr0,9977735.026066642
fxvaloper1xrzyg8w0ccm07z80cm5zxkcclfylcujneaxtuy,10099792.468842067
fxvaloper18p4q7fzj76x2s4p3upzkzxvqsyecfz2yx2y4x9,7128211.836970125
fxvaloper18xj9zy4wx96r73kqfqtm95jtpxdrw7uuxht457,100.5
fxvaloper1886ndwvun7gs2cqqe6k5vg9uddmvqgsz2vvsn8,3554627.2013582326
fxvaloper1fxhwgkxphr6adkp84ka9cddqk8l8axr4j4egdl,9027913.13271392
fxvaloper1fxlpxnlrgquwaes5wrt5awdaymv5wpntfgsct8,9797132.668702736
fxvaloper1fvrkqzf795p4hh36hwy8rq57ywv5kwyxjax8cf,11350809.187824033
fxvaloper1290uryg96klfsdn3usktwcy5t3qxh8eclsmtqy,6359608.463093959
fxvaloper12dzp2wydkc8rtjeejehsck8kwmrxz7tk3t8h6s,7975527.805000895
fxvaloper126pplyfsrshzvjutslee8369uhc3hvmxml8adf,4859574.405050874
fxvaloper1t28sjqjfg0zs9wuzpyu3m59c2g4jh6q6nck2w6,3585176.6848077527
fxvaloper1t569mgfscvmzrrrwqkzc2g3g2lxffpvh2s3pv8,6427983.137115125
fxvaloper1drrh5nhcn40x827j8rgx9kg9f5nftut63hnz2s,4590737.976734302
fxvaloper1dlm4kp90axktn7ywg68ueaa4uyjddnnxjxkwk8,5271.386782367981
fxvaloper1srkazumnkle6uzmdvqq68df9gglylp3pkhuwna,11262037.712285386
fxvaloper1337eaaxxqd7l3jw6hwsrh0rvcjgfzgwqdtfq8x,2868690.4426794834
fxvaloper1359ld4urxm0807wcmyth9dkmsw2pwznjeh26pt,7962867.760130774
fxvaloper1jcwagrc7gxpsr3xhvtvwek4kyx3m7q858jxqec,2336508.2301559923
fxvaloper1nammyssvfumll85kx6fwwje3qy3pkpvkw35p89,4283136.584638793
fxvaloper14y39e3ujz2m0y2we8tqjwppmj5j4vh80hyafz7,9069021.52794224
fxvaloper1ke3gmlz77w700w65qyhtc3y3ahtwupjk3szeph,11116793.30134747
fxvaloper1h88fa2my5ns6ydpvzdjhtmjw4smz2zzd4eg7sv,3382720.5483527896
fxvaloper1hnavkdy0ep629tlwt32x82qsssx9yyvp0s0wtt,100.0
fxvaloper1hl5s5tycshsklqyv88ednwmr3hc90wmqxh23c2,101.0
fxvaloper1c0gnd02hwatfukgcux5f3hvhutcfj9kdvqrmuj,4091564.4474008493
fxvaloper1c4glwxgvs5vjx9j2w4ef7r4480cfs2dkv7h8u2,2764391.013911469
fxvaloper1evpmc2je2mmvad3pukyre0xw37y0cdr5pqptke,3463533.5007464555
fxvaloper1engnd3l9gg67gggr7n4wq7c32zavd9sq4faxua,6894406.92344271
fxvaloper16evwmqjz8gd2wwl3qu83a3f3mlkp4yelqew850,7903080.850116135
fxvaloper1ms606vz2zrxw7752y5ae8z4zyp52ajjacv9qyd,11630554.729114428
fxvaloper1maactzfltlrr304dsnm8fffjtupcs4ehjedchy,8414528.18022077
fxvaloper1u2736s9hm43ds6xxje0d2qhhy2m56akaf8up7t,7935173.3630569745
fxvaloper1umj9xqdv7q2quvtks8j66mwrj9wcfqp4486qgn,5047328.637810527
fxvaloper1as2rwvnayy30pzjy7aw35dcsja6g98nd87r8vp,8992248.2423245
fxvaloper1astdkdrxlgylehy0jpqv2e357kl6pq0ccq4u73,4191684.12018944
fxvaloper1a73plz6w7fc8ydlwxddanc7a239kk45jnl9xwj,17282767.72370545
fxvaloper1780uflqpght7etzq8auv0ram6rwy3wd69vdxc9,5326336.685788186
fxvaloper17k6kc0mqnnccqqgkm3d2nzp0jqxpjutxhqyay6,10602685.322631776
fxvaloper1lgzkn292ap2a4t8dvsq0cf5qfkkuplcnztcnvp,6085793.936070361
