,address,wallet_address,moniker,oustanding_commisison,outstanding_rewards,withdrawn_commission,withdrawn_rewards,accumulated_commission,accumulated_rewards,total
0,fxvaloper1dlm4kp90axktn7ywg68ueaa4uyjddnnxjxkwk8,fx1dlm4kp90axktn7ywg68ueaa4uyjddnnx6ht3g8,Sydney,22.00619662495734,10.456788994057778,0.0,0.0,22.00619662495734,10.456788994057778,32.462985619015114
1,fxvaloper1hnavkdy0ep629tlwt32x82qsssx9yyvp0s0wtt,fx1hnavkdy0ep629tlwt32x82qsssx9yyvp8pj34t,Porto,0.15474384066238658,5.753663502645826,0.0,0.0,0.15474384066238658,5.753663502645826,5.9084073433082125
2,fxvaloper1znc46yl5g39yxt5nc8rls7lqz6f9tpu5m9rux9,fx1znc46yl5g39yxt5nc8rls7lqz6f9tpu5n57rc9,Kigali,0.7458589849094054,9.786231858957803,0.0,0.0,0.7458589849094054,9.786231858957803,10.53209084386721
3,fxvaloper18xj9zy4wx96r73kqfqtm95jtpxdrw7uuxht457,fx18xj9zy4wx96r73kqfqtm95jtpxdrw7uuwxk227,Lagos,0.7302600654056374,9.331720671139617,0.0,0.0,0.7302600654056374,9.331720671139617,10.061980736545255
4,fxvaloper1hl5s5tycshsklqyv88ednwmr3hc90wmqxh23c2,fx1hl5s5tycshsklqyv88ednwmr3hc90wmqwxhwx2,SanSalvador,0.6618088482693159,7.943059797882871,0.0,0.0,0.6618088482693159,7.943059797882871,8.604868646152187
5,fxvaloper194wzf8rxucjt3hmesv6ccf5z5s8ss4h2rdrmr0,fx194wzf8rxucjt3hmesv6ccf5z5s8ss4h2tu7ya0,Asosiasi Blockchain Indonesia,6328.345199450821,11.202109177124395,0.0,0.0,6328.345199450821,11.202109177124395,6339.547308627946
6,fxvaloper1fvrkqzf795p4hh36hwy8rq57ywv5kwyxjax8cf,fx1fvrkqzf795p4hh36hwy8rq57ywv5kwyx6vmcxf,Blockchain Collaborative Consortium,8480.468215635416,11.35052136184281,0.0,0.0,8480.468215635416,11.35052136184281,8491.818736997258
7,fxvaloper1as2rwvnayy30pzjy7aw35dcsja6g98nd87r8vp,fx1as2rwvnayy30pzjy7aw35dcsja6g98nd007cjp,European University Cyprus,6734.197255549047,11.33339371969397,0.0,0.0,6734.197255549047,11.33339371969397,6745.530649268741
8,fxvaloper1pcr9h9evn05rpussq9wahmerqjh380mepmshnp,fx1pcr9h9evn05rpussq9wahmerqjh380mef2dgdp,wolfpack,9.075576913372826e-06,0.0,63.66730417573237,0.0006472126660212001,63.66731325130928,0.0006472126660212001,63.667960463975305
9,fxvaloper18fgf79wgudvg2xz9kdqa2u6z88qmqpvw28eym5,fx18fgf79wgudvg2xz9kdqa2u6z88qmqpvwzkym95,Alif,59.62663301502407,0.0,0.0,0.0,59.62663301502407,0.0,59.62663301502407
10,fxvaloper1337eaaxxqd7l3jw6hwsrh0rvcjgfzgwqdtfq8x,fx1337eaaxxqd7l3jw6hwsrh0rvcjgfzgwq965lex,EA31337,164.19697430421883,20.4445989393523,538.5960763598918,43.679271772130846,702.7930506641105,64.12387071148315,766.9169213755937
11,fxvaloper1c0gnd02hwatfukgcux5f3hvhutcfj9kdvqrmuj,fx1c0gnd02hwatfukgcux5f3hvhutcfj9kdy37yzj,Cogni,397.83145470030416,3.3865103678243673,1212.7656050068417,7.239659877214539,1610.597059707146,10.626170245038907,1621.2232299521847
12,fxvaloper1nammyssvfumll85kx6fwwje3qy3pkpvkw35p89,fx1nammyssvfumll85kx6fwwje3qy3pkpvkxqf7e9,Nammy,367.6310820952817,3.0469882648070676,1406.3364785594479,6.513845229576005,1773.9675606547296,9.560833494383072,1783.5283941491127
13,fxvaloper1lgzkn292ap2a4t8dvsq0cf5qfkkuplcnztcnvp,fx1lgzkn292ap2a4t8dvsq0cf5qfkkuplcn269vjp,Allif,1233.4517330354545,199.07539131015503,29.52323222496295,604.6329782319427,1262.9749652604173,803.7083695420978,2066.683334802515
14,fxvaloper1umj9xqdv7q2quvtks8j66mwrj9wcfqp4486qgn,fx1umj9xqdv7q2quvtks8j66mwrj9wcfqp4ak8lkn,ClaudioxBarros,143.30774066702605,19.531824569849537,3175.1587887517935,49.92678491278619,3318.4665294188194,69.45860948263572,3387.9251389014553
15,fxvaloper1z67rkadwrp2nf4zwxpktpqnw969plelyjj5alt,fx1z67rkadwrp2nf4zwxpktpqnw969plely6rfzpt,FrenchXCore-1,2129.5577560892298,488.4050872068963,1937.346655886447,517.7345583951401,4066.904411975677,1006.1396456020364,5073.044057577713
16,fxvaloper1t28sjqjfg0zs9wuzpyu3m59c2g4jh6q6nck2w6,fx1t28sjqjfg0zs9wuzpyu3m59c2g4jh6q6mft4s6,AquillaX,230.07972533187635,1035.2783491552884,324.4957349477138,599.2551414934619,554.5754602795902,1634.5334906487503,2189.1089509283406
17,fxvaloper19psvqem8jafc5ydg4cnh0t2m04ngw9gfqkeceu,fx19psvqem8jafc5ydg4cnh0t2m04ngw9gfg8y88u,Blindgotchi,5144.0648623329025,10.67084156152946,0.0,0.0,5144.0648623329025,10.67084156152946,5154.735703894432
18,fxvaloper1jcwagrc7gxpsr3xhvtvwek4kyx3m7q858jxqec,fx1jcwagrc7gxpsr3xhvtvwek4kyx3m7q850rml8c,Rock,460.3521098189442,13.811022740986193,0.0,0.0,460.3521098189442,13.811022740986193,474.1631325599304
19,fxvaloper1c4glwxgvs5vjx9j2w4ef7r4480cfs2dkv7h8u2,fx1c4glwxgvs5vjx9j2w4ef7r4480cfs2dky02cz2,Scissors,421.9888700070046,21.84647859501617,0.0,0.0,421.9888700070046,21.84647859501617,443.83534860202076
20,fxvaloper1h88fa2my5ns6ydpvzdjhtmjw4smz2zzd4eg7sv,fx1h88fa2my5ns6ydpvzdjhtmjw4smz2zzdag4pwv,Paper,656.5653869547019,38.015418460569705,0.0,0.0,656.5653869547019,38.015418460569705,694.5808054152716
21,fxvaloper19g2087ksund76mv3vt598pd6p563f856wqldkg,fx19g2087ksund76mv3vt598pd6p563f856x3zjgg,FxWorld,295.6092383173101,121.2877037464012,13476.756522234571,6640.43843484376,13772.365760551882,6761.726138590161,20534.091899142044
22,fxvaloper1780uflqpght7etzq8auv0ram6rwy3wd69vdxc9,fx1780uflqpght7etzq8auv0ram6rwy3wd6dasex9,Fox,120.37977962262534,3.886388180538714,5935.5313934248725,87.06886382741803,6055.911173047498,90.95525200795674,6146.866425055455
23,fxvaloper1drrh5nhcn40x827j8rgx9kg9f5nftut63hnz2s,fx1drrh5nhcn40x827j8rgx9kg9f5nftut6exwa5s,NOBI,113.91935246510369,0.7243542579296122,2597.8967383792547,21.14015955373998,2711.8160908443583,21.864513811669593,2733.6806046560278
24,fxvaloper126pplyfsrshzvjutslee8369uhc3hvmxml8adf,fx126pplyfsrshzvjutslee8369uhc3hvmxnw6znf,212th FX Battalion,274.071978934363,0.5917670250101801,5904.053248131164,19.79654485096137,6178.125227065527,20.388311875971553,6198.513538941498
25,fxvaloper1evpmc2je2mmvad3pukyre0xw37y0cdr5pqptke,fx1evpmc2je2mmvad3pukyre0xw37y0cdr5f3u5ge,paf_yyc_ca,1455.4917397025822,33.8788568417086,2479.093571022463,0.0012359481562711542,3934.585310725045,33.88009278986487,3968.4654035149097
26,fxvaloper1ycy79ct7anmz5gmck7jann2c3lhwm8ztm5x3ch,fx1ycy79ct7anmz5gmck7jann2c3lhwm8ztn9mwxh,SmallFort,1429.3414289825869,5.5863976048958595,153.77758071586726,0.9345197925339606,1583.1190096984542,6.52091739742982,1589.639927095884
27,fxvaloper1886ndwvun7gs2cqqe6k5vg9uddmvqgsz2vvsn8,fx1886ndwvun7gs2cqqe6k5vg9uddmvqgszza30d8,Scale Moment Group,554.2166339120466,172.18751119593713,0.0,0.0,554.2166339120466,172.18751119593713,726.4041451079838
28,fxvaloper1t569mgfscvmzrrrwqkzc2g3g2lxffpvh2s3pv8,fx1t569mgfscvmzrrrwqkzc2g3g2lxffpvhzpv7j8,Superbit123,4134.032395719239,14.237436778332663,0.0,0.0,4134.032395719239,14.237436778332663,4148.269832497571
29,fxvaloper12dzp2wydkc8rtjeejehsck8kwmrxz7tk3t8h6s,fx12dzp2wydkc8rtjeejehsck8kwmrxz7tke66gys,DAOverse,430.9788408953373,7.3250405283431,1661.3319853174821,22.335578512170038,2092.3108262128194,29.66061904051314,2121.9714452533326
30,fxvaloper1srkazumnkle6uzmdvqq68df9gglylp3pkhuwna,fx1srkazumnkle6uzmdvqq68df9gglylp3p7xp3da,Litecoin Foundation,7185.086899236992,7.878222522798869,0.0,0.0,7185.086899236992,7.878222522798869,7192.965121759791
31,fxvaloper1zn0p7rqp2s702r4aua98gdtlwp6gza904h2dls,fx1zn0p7rqp2s702r4aua98gdtlwp6gza90axhjps,LuckyFX,299.06450551006355,10.388929330363517,0.0,0.0,299.06450551006355,10.388929330363517,309.45343484042706
32,fxvaloper19f4ert89u26flp67wh6e83h2a8kclmlmc8uj8j,fx19f4ert89u26flp67wh6e83h2a8kclmlmskpdej,FXV1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,fxvaloper1astdkdrxlgylehy0jpqv2e357kl6pq0ccq4u73,fx1astdkdrxlgylehy0jpqv2e357kl6pq0cs3grq3,nexus,48.68327122566542,4.490710570602725,0.0,0.0,48.68327122566542,4.490710570602725,53.173981796268144
34,fxvaloper19fyfq60lyhv8nlanukfmrg5lp66s8q20vx3jj5,fx19fyfq60lyhv8nlanukfmrg5lp66s8q20yhvdv5,Dapp.com,694.9052496233252,2.393355632798017,0.0,0.0,694.9052496233252,2.393355632798017,697.2986052561232
35,fxvaloper1pa4mt67gk67l3ksgwatm56vfjze7y922j2p2q5,fx1pa4mt67gk67l3ksgwatm56vfjze7y9226mu475,ðŸŒ–ðŸš€Moonbase,0.026728875728775293,1.6770835159524649,0.0,0.0,0.026728875728775293,1.6770835159524649,1.7038123916812402
36,fxvaloper1r4f58l7x5eyn82e36tetc69fd9xf65x5e3k34g,fx1r4f58l7x5eyn82e36tetc69fd9xf65x53qtwtg,World of FX Wizards,890.3658040293186,7.532833543166647,0.0,0.0,890.3658040293186,7.532833543166647,897.8986375724853
37,fxvaloper10vazcv8mfhy7lm5fuep82esxwcx70dwttsx2ez,fx10vazcv8mfhy7lm5fuep82esxwcx70dwtrpm48z,blocktempo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,fxvaloper1p2le22wf9mr3h7j9qgseqtvf89ek2z0tmsdhrj,fx1p2le22wf9mr3h7j9qgseqtvf89ek2z0tnpsgaj,dutchblue,0.011284814975098131,0.2708282487956817,0.0,0.0,0.011284814975098131,0.2708282487956817,0.2821130637707798
39,fxvaloper14y39e3ujz2m0y2we8tqjwppmj5j4vh80hyafz7,fx14y39e3ujz2m0y2we8tqjwppmj5j4vh80l4qku7,Amsterdam,31502.905650827688,6.249481857723478,25565.984049725703,11515.18735936555,57068.889700553395,11521.436841223272,68590.32654177667
40,fxvaloper1290uryg96klfsdn3usktwcy5t3qxh8eclsmtqy,fx1290uryg96klfsdn3usktwcy5t3qxh8echpx57y,Bucharest,22182.026699370523,6.2496467196330086,19874.49263202631,11551.464078368503,42056.519331396834,11557.713725088135,53614.23305648497
41,fxvaloper1qcpxytptp0rfawxhgtm8z69y65g3g7d247d3wv,fx1qcpxytptp0rfawxhgtm8z69y65g3g7d2a0swsv,ChiangMai,21768.217580737757,6.249866940636678,23239.037402816277,11553.70804793766,45007.254983554034,11559.957914878296,56567.21289843233
42,fxvaloper1engnd3l9gg67gggr7n4wq7c32zavd9sq4faxua,fx1engnd3l9gg67gggr7n4wq7c32zavd9sqacqeza,Cyprus,25661.86501802399,6.249350904504017,24311.60505176332,11552.951083619471,49973.470069787305,11559.200434523975,61532.67050431128
43,fxvaloper1u2736s9hm43ds6xxje0d2qhhy2m56akaf8up7t,fx1u2736s9hm43ds6xxje0d2qhhy2m56akapkp7qt,Delhi,27991.72917438495,6.2495656616917055,23699.689167352855,11552.361789043001,51691.41834173781,11558.611354704693,63250.0296964425
44,fxvaloper1359ld4urxm0807wcmyth9dkmsw2pwznjeh26pt,fx1359ld4urxm0807wcmyth9dkmsw2pwznj3xh9lt,Dubai,28053.14935045069,6.24958898187328,40586.81707636196,11552.852018581147,68639.96642681265,11559.10160756302,80199.06803437567
45,fxvaloper1yqz7fm3els5we5cq4h6ug3yywm7sfpl0jm2pxh,fx1yqz7fm3els5we5cq4h6ug3yywm7sfpl062h7ch,Innsbruck,25539.455225218077,6.2497300177460335,25816.244226809602,11553.35393019847,51355.69945202768,11559.603660216215,62915.30311224389
46,fxvaloper1xrzyg8w0ccm07z80cm5zxkcclfylcujneaxtuy,fx1xrzyg8w0ccm07z80cm5zxkcclfylcujn3vm5zy,Istanbul,37057.3296403626,6.24957834142407,27259.12454163633,11552.298292175496,64316.45418199893,11558.547870516919,75875.00205251585
47,fxvaloper18p4q7fzj76x2s4p3upzkzxvqsyecfz2yx2y4x9,fx18p4q7fzj76x2s4p3upzkzxvqsyecfz2ywme2c9,Jakarta,24254.65930923093,6.249970115056739,28607.3031040577,11550.08909786342,52861.96241328863,11556.339067978477,64418.30148126711
48,fxvaloper1pvv04yexryyxsraalwcephkavtwsadzh5yatru,fx1pvv04yexryyxsraalwcephkavtwsadzhu4q5au,London,29226.383588569734,6.2494635392003435,38098.100742306415,11552.568636681204,67324.48433087615,11558.818100220404,78883.30243109656
49,fxvaloper1yc0v6at49lc9n8rvvcw86rgf2cgc26jy4ckzkj,fx1yc0v6at49lc9n8rvvcw86rgf2cgc26jyaftagj,Madrid,37908.643264745275,6.249930189676108,23836.24765098895,11554.373523476395,61744.89091573423,11560.623453666072,73305.5143694003
50,fxvaloper1ms606vz2zrxw7752y5ae8z4zyp52ajjacv9qyd,fx1ms606vz2zrxw7752y5ae8z4zyp52ajjasacl6d,Miami,38465.91180175932,6.2495294390311145,24245.883220452746,11551.250347704632,62711.79502221207,11557.499877143664,74269.29489935574
51,fxvaloper1fxlpxnlrgquwaes5wrt5awdaymv5wpntfgsct8,fx1fxlpxnlrgquwaes5wrt5awdaymv5wpntped848,Montreal,33298.02114553919,6.249748624310781,24163.64953145666,11554.776408554648,57461.670676995855,11561.026157178958,69022.69683417481
52,fxvaloper17k6kc0mqnnccqqgkm3d2nzp0jqxpjutxhqyay6,fx17k6kc0mqnnccqqgkm3d2nzp0jqxpjutxl3ez66,NewYork,38329.91927606191,6.249727596836498,42447.704402242016,11555.416464150272,80777.62367830393,11561.666191747108,92339.28987005104
53,fxvaloper1maactzfltlrr304dsnm8fffjtupcs4ehjedchy,fx1maactzfltlrr304dsnm8fffjtupcs4eh6gs8fy,Seoul,34094.25123630247,6.250027533740375,26245.007812959397,11555.388663367632,60339.25904926187,11561.638690901373,71900.89774016324
54,fxvaloper16evwmqjz8gd2wwl3qu83a3f3mlkp4yelqew850,fx16evwmqjz8gd2wwl3qu83a3f3mlkp4yelggnc20,Shenzhen,25544.787652590316,6.249880790530888,20939.322171131553,11553.209850011097,46484.10982372187,11559.459730801627,58043.56955452349
55,fxvaloper1a73plz6w7fc8ydlwxddanc7a239kk45jnl9xwj,fx1a73plz6w7fc8ydlwxddanc7a239kk45jmwcesj,Singapore,108483.47429048312,5.920895009846564,86867.60286606575,11552.78803186503,195351.07715654885,11558.708926874877,206909.78608342374
56,fxvaloper1ke3gmlz77w700w65qyhtc3y3ahtwupjk3szeph,fx1ke3gmlz77w700w65qyhtc3y3ahtwupjkeplxlh,SoPaulo,38939.352001877574,6.2501254824705965,25750.568591673098,11551.616855353937,64689.920593550676,11557.866980836408,76247.78757438708
57,fxvaloper1fxhwgkxphr6adkp84ka9cddqk8l8axr4j4egdl,fx1fxhwgkxphr6adkp84ka9cddqk8l8axr46yyhnl,Taipei,29675.871356431624,6.249708565010642,38620.88641483387,11539.885997279313,68296.75777126549,11546.135705844323,79842.89347710981
58,fxvaloper1qjz9334grynx8lg6ae9vj2fnktgj7u0qvq3szl,fx1qjz9334grynx8lg6ae9vj2fnktgj7u0qy3v0ul,Tokyo,31877.484059259452,6.249884144667626,25507.034091839807,11551.694803553397,57384.518151099255,11557.944687698064,68942.46283879732
